,agency_name,city,agency_url
0,Adelaide Metro (Rail Commissioner),adelaide,http://www.adelaidemetro.com.au/
1,Adelaide Metro (SouthLink),adelaide,http://www.adelaidemetro.com.au/
2,Adelaide Metro (School Service - SouthLink),adelaide,http://www.adelaidemetro.com.au/
3,Adelaide Metro (Torrens Transit),adelaide,http://www.adelaidemetro.com.au/
4,Adelaide Metro (School Service - Torrens Transit),adelaide,http://www.adelaidemetro.com.au/
5,Adelaide Metro (Industrial Service - Torrens Transit),adelaide,http://www.adelaidemetro.com.au/
6,Adelaide Metro (Light City Buses),adelaide,http://www.adelaidemetro.com.au/
7,Adelaide Metro (School Service - Light City Buses),adelaide,http://www.adelaidemetro.com.au/
8,Adelaide Metro (Industrial Service - Light City Buses),adelaide,http://www.adelaidemetro.com.au/
0,TRAINOSE SA,athens,http://www.trainose.gr
0,Οργανισμός Αστικών Συγκοινωνιών ΟΑΣΑ - Αthens Urban Transport Organisation,athens,http://www.oasa.gr
0,Verkehrsverbund Brandenburg-Berlin,berlin,http://www.vbb.de
1,Günter Anger Güterverkehrs GmbH & Co. Omnibusvermietung KG,berlin,http://www.anger-busvermietung.de
2,Fritz Behrendt OHG,berlin,http://www.behrendt-touristik.de
3,Busverkehr Märkisch-Oderland GmbH,berlin,http://www.busmol.de
4,Busverkehr Oder-Spree GmbH,berlin,http://www.bos-fw.de
5,Verkehrsbetriebe Brandenburg an der Havel GmbH,berlin,http://www.vbbr.de
6,Verkehrsbetriebe Brandenburg an der Havel GmbH,berlin,http://www.vbbr.de
7,Barnimer Busgesellschaft mbH,berlin,http://www.bbg-eberswalde.de
8,Berliner Verkehrsbetriebe,berlin,http://www.bvg.de
9,Berliner Verkehrsbetriebe,berlin,http://www.bvg.de
10,Beelitzer Verkehrs- und Servicegesellschaft mbH,berlin,http://www.havelbus.de
11,Berliner Verkehrsbetriebe,berlin,http://www.bvg.de
12,Berliner Verkehrsbetriebe,berlin,http://www.bvg.de
13,Cottbusverkehr GmbH,berlin,http://www.cottbusverkehr.de
14,Cottbusverkehr GmbH,berlin,http://www.cottbusverkehr.de
15,S-Bahn Berlin GmbH,berlin,http://www.s-bahn-berlin.de
16,Eisenbahngesellschaft Potsdam,berlin,http://www.eg-potsdam.de
17,Verkehrsmanagement Elbe-Elster GmbH,berlin,http://www.verkehrsmanagement-elbeelster.de
18,Stadtverkehrsgesellschaft mbH Frankfurt (Oder),berlin,http://www.svf-ffo.de
19,Stadtverkehrsgesellschaft mbH Frankfurt (Oder),berlin,http://www.svf-ffo.de
20,Glaser,berlin,http://www.busreisen-glaser.de
21,Havelbus Verkehrsgesellschaft mbH,berlin,http://www.havelbus.de
22,HARU Reisen OHG Hans Rudek,berlin,http://www.harureisen.de
23,Lange,berlin,http://www.lange-tours.de
24,Lehmann Reisen GmbH,berlin,http://www.lehmannreisen.de/
25,DB Regio AG,berlin,http://www.bahn.de/brandenburg
26,DB Regio AG,berlin,http://www.bahn.de/brandenburg
27,DB Regio AG,berlin,http://www.bahn.de/brandenburg
28,DB Regio AG,berlin,http://www.bahn.de/brandenburg
29,DB Regio AG,berlin,http://www.bahn.de/brandenburg
30,NEB Betriebsgesellschaft mbH,berlin,http://www.neb.de
31,NEB Betriebsgesellschaft mbH,berlin,http://www.neb.de
32,ODEG Ostdeutsche Eisenbahn GmbH,berlin,http://www.odeg.de
33,ODEG Ostdeutsche Eisenbahn GmbH,berlin,http://www.odeg.de
34,ODEG Ostdeutsche Eisenbahn GmbH,berlin,http://www.odeg.de
35,ODEG Ostdeutsche Eisenbahn GmbH,berlin,http://www.odeg.de
36,ODEG Ostdeutsche Eisenbahn GmbH,berlin,http://www.odeg.de
37,ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH,berlin,http://www.orp-busse.de
38,Oberhavel Verkehrsgesellschaft mbH,berlin,http://www.ovg-online.de
39,A. Reich GmbH Busbetrieb,berlin,http://www.a-reich.com
40,Regionale Verkehrsgesellschaft Dahme-Spreewald mbH,berlin,http://www.rvs-lds.de
41,stendalbus,berlin,http://www.stendalbus.de
42,S-Bahn Berlin GmbH,berlin,http://www.s-bahn-berlin.de
43,DB Regio Bus Ost GmbH,berlin,http://www.bahn.de/spreeneissebus/view/index.shtml
44,Schöneicher Rüdersdorfer Straßenbahn GmbH,berlin,http://www.srs-tram.de
45,Strausberger Eisenbahn GmbH,berlin,http://www.strausberger-eisenbahn.de
46,Strausberger Eisenbahn GmbH,berlin,http://www.strausberger-eisenbahn.de
47,Sabinchen Touristik GmbH,berlin,http://www.vbb.de/de/article/verkehrsunternehmen-im-vbb/sabinchen-touristik-gmbh/6613.html
48,Tropical Islands,berlin,http://www.tropical-islands.de
49,Uckermärkische Verkehrsgesellschaft,berlin,http://www.uvg-online.com
50,Verkehrsgesellschaft Belzig mbH,berlin,http://www.vgbelzig.de
51,Verkehrsgesellschaft Oberspreewald-Lausitz mbH,berlin,http://www.vgosl.de
52,Verkehrsgesellschaft Prignitz mbH,berlin,http://www.vgp-prignitz.de
53,Verkehrsbetrieb Potsdam GmbH,berlin,http://www.vip-potsdam.de
54,Verkehrsbetrieb Potsdam GmbH,berlin,http://www.vip-potsdam.de
55,Verkehrsbetrieb Potsdam GmbH,berlin,http://www.vip-potsdam.de
56,Verkehrsgesellschaft Teltow-Fläming mbH,berlin,http://www.vtf-online.de
57,Wetzel,berlin,http://www.wetzel-cammer.de
58,Woltersdorfer Straßenbahn GmbH,berlin,http://www.woltersdorfer-strassenbahn.com
0,Boston Harbor Islands National and State Park,boston,http://www.bostonharborislands.org/
1,MBTA,boston,http://www.mbta.com/
0,,boston,http://www.frta.org/
0,Freedom Cruise Line,boston,http://www.nantucketislandferry.com
0,The Greater Attleboro Taunton Regional Transit Authority,boston,http://www.gatra.org
0,Freedom Cruise Line,boston,http://www.nantucketislandferry.com
0,Lowell Regional Transit Authority,boston,http://www.lrta.com
0,Martha's Vineyard Transit Authority,boston,http://www.vineyardtransit.com
0,Merrimack Valley Regional Transit Authority,boston,http://www.mvrta.com
0,,boston,http://mwrta.com/
0,Montachusett Regional Transit Authority,boston,http://www.mrta.us/
0,the WAVE - Nantucket Regional Transit Authority,boston,http://nrtawave.com/
0,128 Business Council,boston,http://128bc.org/rev-hartwell-area-shuttle/
0,Patriot Party Boats,boston,http://www.patriotpartyboats.com/
0,Peter Pan Bus Lines,boston,http://peterpanbus.com/
0,Plymouth & Brockton Street Railway Co.,boston,http://www.p-b.com/
0,PVTA,boston,http://www.pvta.com
0,Seastreak,boston,http://seastreak.com
0,Southeastern Regional Transit Authority,boston,http://www.srtabus.com/
0,Vineyard Fast Ferry,boston,https://www.vineyardfastferry.com/
0,Martha's Vineyard Transit Authority,boston,http://www.vineyardtransit.com
0,WRTA,boston,http://www.therta.com/
0,Yankee,boston,http://www.yankeeline.us/actonconcordcommuters.html
0,Bay State Cruise Company,boston,http://www.baystatecruisecompany.com/
0,Brockton Area Transit Authority,boston,http://www.ridebat.com/
0,Cape Ann Transportation,boston,http://canntran.com/
0,Cape Cod Regional Transit Authority (CCRTA),boston,http://capecodrta.org/
0,Coach Company,boston,http://www.coachco.com/boston-commuting.asp
0,Cuttyhunk Ferry Co.,boston,http://www.cuttyhunkferryco.com
0,DATTCO,boston,http://www.dattco.com/motorcoach/bus-schedules/commuter-runs/boston-commuter-schedules/
0,Cape Cod Regional Transit Authority,boston,http://www.capecodrta.org/
1,Massport,boston,http://www.massport.com
2,MBTA,boston,http://www.mbta.com
0,TransLink,brisbane,http://www.translink.com.au
0,QConnect - Magnetic Island Bus Service,brisbane,http://www.tmr.qld.gov.au/Travel-and-transport/Qconnect/Urban-bus-services.aspx#magnetic
0,QConnect - Glass House Country Coaches,brisbane,http://www.tmr.qld.gov.au/Travel-and-transport/Qconnect/Urban-bus-services.aspx
0,QConnect - Wide Bay Transit,brisbane,http://www.widebaytransit.com.au/
0,QConnect - Sunbus,brisbane,http://www.sunbus.com.au
0,QConnect - Bus QLD,brisbane,http://www.tmr.qld.gov.au/Travel-and-transport/Qconnect/Urban-bus-services.aspx#toowoomba
0,QConnect - Sunbus,brisbane,http://www.sunbus.com.au
0,QConnect - Warwick,brisbane,http://www.tmr.qld.gov.au/Travel-and-transport/Qconnect/Urban-bus-services.aspx#warwick
0,QConnect - Yeppoon,brisbane,http://www.youngsbusservice.com.au/default2.html
0,TransLink,brisbane,http://www.translink.com.au
0,QConnect - Bowen,brisbane,http://www.tmr.qld.gov.au/Travel-and-transport/Qconnect/Urban-bus-services.aspx#bowen
0,QConnect - Duffys & Stewarts,brisbane,http://www.qld.gov.au/transport/public/transport/timetables/qconnect/
0,TransLink,brisbane,http://www.sunbus.com.au
0,QConnect - Buslink,brisbane,http://www.buslinkqld.com.au/gladstone/gladstone.htm?
0,QConnect - Gympie,brisbane,http://www.tmr.qld.gov.au/Travel-and-transport/Qconnect/Urban-bus-services.aspx#gympie
0,QConnect - Trans North,brisbane,http://www.transnorthbus.com/innisfail.asp
0,QConnect - Kilcoy,brisbane,http://www.tmr.qld.gov.au/Travel-and-transport/Qconnect/Urban-bus-services.aspx#kilcoy_caboolture
0,QConnect - Mackay Transit Coaches,brisbane,http://www.mackaytransit.com.au/
0,QConnect - Whitsunday Transit,brisbane,http://www.whitsundaytransit.com.au/
0,BKK,budapest,http://www.bkk.hu
0,Metra,chicago,http://www.metrarail.com/
0,Chicago Transit Authority,chicago,http://transitchicago.com
0,PACE,chicago,http://www.pacebus.com
0,TreniItalia,Florence,http://www.trenitalia.com/
0,Autolinee Chianti Valdarno,Florence,http://www.acvbus.it
0,Autolinee Mugello Valdisieve,Florence,http://www.amvbus.it
0,Ataf&Linea,Florence,http://www.ataf.net
0,BluBus,Florence,http://www.blubus.it
0,C.A.P. Consorzio Autolinee Pratesi,Florence,http://www.capautolinee.it
0,C.A.P. Consorzio Autolinee Pratesi,Florence,http://www.capautolinee.it
0,Consorzio Pisano Trasporti,Florence,http://www.cpt.pisa.it
0,Etruria Mobilità,Florence,http://www.etruriamobilita.it
0,GEST S.p.A.,Florence,http://www.gestramvia.it
0,Piùbus,Florence,http://www.piubus.it
0,Piùbus,Florence,http://www.piubus.it
0,T.F.T. S.p.A.,Florence,http://www.trasportoferroviariotoscano.it
0,Toremar Toscana Regionale Marittima Spa,Florence,http://www.toremar.it
0,TRENITALIA S.p.A.,Florence,http://trenitalia.it
0,TRENITALIA S.p.A.,Florence,http://trenitalia.it
0,Vaibus,Florence,http://www.vaibus.it
0,Helsingin seudun liikenne,Helsinki,http://www.hsl.fi/
0,Arriva Trains Wales,london,http://www.arrivatrainswales.co.uk/
1,c2c,london,http://www.c2c-online.co.uk/
2,Chiltern Railways,london,http://www.chilternrailways.co.uk/
3,CrossCountry,london,http://www.crosscountrytrains.co.uk/
4,East Coast,london,http://www.eastcoast.co.uk/
5,East Midlands Trains,london,http://www.eastmidlandstrains.co.uk/
6,First Great Western,london,http://www.firstgreatwestern.co.uk/
7,First Hull Trains,london,http://www.hulltrains.co.uk/
8,First TransPennine Express,london,http://www.tpexpress.co.uk/
9,Gatwick Express,london,http://www.gatwickexpress.com/
10,Grand Central,london,http://www.grandcentralrail.co.uk/
11,Great Northern,london,http://www.greatnorthernrail.com/
12,Abellio Greater Anglia,london,http://www.abelliogreateranglia.co.uk/
13,Heathrow Connect,london,http://www.heathrowconnect.com/
14,Heathrow Express,london,http://www.heathrowexpress.com/
15,Island Line,london,http://www.southwesttrains.co.uk/
16,London Midland,london,http://www.londonmidland.com/
17,London Overground,london,http://www.tfl.gov.uk/overground
18,London Underground,london,http://tube.tfl.gov.uk/
19,Merseyrail,london,http://www.merseyrail.org/
20,Northern Rail,london,http://www.northernrail.org/
21,ScotRail,london,http://www.scotrail.co.uk/
22,South West Trains,london,http://www.southwesttrains.co.uk/
23,Southeastern,london,http://www.southeasternrailway.co.uk/
24,Southern,london,http://www.southernrailway.com/
25,Thameslink,london,http://www.thameslinkrailway.com/
26,Virgin Trains,london,http://www.virgintrains.co.uk/
27,Nexus (Tyne & Wear Metro),london,http://www.nexus.org.uk/metro
28,Serco Caledonian Sleeper,london,http://www.sleeper.scot/
29,Crossrail,london,http://www.nationalrail.co.uk/
0,Transport For London,london,https://tfl.gov.uk
0,Palos Verdes Peninsula Transit Authority,Los Angeles,http://www.palosverdes.com/pvtransit/
0,Orange County Transportation Authority,Los Angeles,http://www.octa.net/Bus-Transit/Overview
0,TORRANCE TRANSIT SYSTEM,Los Angeles,http://Transit.TorranceCA.gov
0,Big Blue Bus,Los Angeles,http://www.bigbluebus.com
0,Long Beach Transit,Los Angeles,http://www.lbtransit.com
0,Metro - Los Angeles,Los Angeles,http://www.metro.net
0,Metrolink Trains,Los Angeles,http://www.metrolinktrains.com
0,Glendale Beeline,Los Angeles,http://glendalebeeline.com/
0,Spirit Bus,Los Angeles,http://www.montereypark.ca.gov/549/Spirit-Bus
0,Duarte Transit,Los Angeles,http://www.accessduarte.com/dept/admin/transit_division/default.htm
0,Foothill Transit,Los Angeles,http://www.foothilltransit.org
0,Anaheim Resort Transportation,Los Angeles,http://www.rideart.org/
0,Metro - Los Angeles,Los Angeles,http://www.metro.net
0,LADOT,Los Angeles,http://www.ladottransit.com
0,Información oficial: Consorcio Regional de Transportes de Madrid,Madrid,http://www.crtm.es
0,Información oficial: Consorcio Regional de Transportes de Madrid,Madrid,http://www.crtm.es
0,Información oficial: Consorcio Regional de Transportes de Madrid,Madrid,http://www.crtm.es
0,Empresa Municipal de Transportes,Madrid,http://www.emtmadrid.es 
0,Información oficial: Consorcio Regional de Transportes de Madrid,Madrid,http://www.crtm.es
0,Unknown,Manchester,http://www.tfgm.com
1,Burnley & Pendle Travel,Manchester,http://www.tfgm.com
2,Bullock Coaches,Manchester,http://www.tfgm.com
3,First Yorkshire West,Manchester,http://www.tfgm.com
4,Cumfy Bus,Manchester,http://www.tfgm.com
5,D & G Coach & Bus,Manchester,http://www.tfgm.com
6,Elite Services,Manchester,http://www.tfgm.com
7,Easy Bus,Manchester,http://www.tfgm.com
8,First,Manchester,http://www.tfgm.com
9,Stagecoach,Manchester,http://www.tfgm.com
10,Stagecoach in Lancashire,Manchester,http://www.tfgm.com
11,Go Goodwins,Manchester,http://www.tfgm.com
12,Diamond,Manchester,http://www.tfgm.com
13,Hattons Travel,Manchester,http://www.tfgm.com
14,Yorkshire Tiger,Manchester,http://www.tfgm.com
15,High Peak Buses,Manchester,http://www.tfgm.com
16,Howards Travel Group,Manchester,http://www.tfgm.com
17,HTL Buses,Manchester,http://www.tfgm.com
18,Jim Stones Coaches,Manchester,http://www.tfgm.com
19,Lancashire United,Manchester,http://www.tfgm.com
20,Metrolink,Manchester,http://www.tfgm.com
21,M Travel Mini Buses,Manchester,http://www.tfgm.com
22,Arriva North West,Manchester,http://www.tfgm.com
23,Preston Bus,Manchester,http://www.tfgm.com
24,Rosso,Manchester,http://www.tfgm.com
25,Selwyn's Travel,Manchester,http://www.tfgm.com
26,South Pennine C.T.,Manchester,http://www.tfgm.com
27,Stott's of Oldham,Manchester,http://www.tfgm.com
28,Travel Assist Services,Manchester,http://www.tfgm.com
29,R.S. Tyrer & Sons,Manchester,http://www.tfgm.com
30,UK Coachways Limited,Manchester,http://www.tfgm.com
31,Network Warrington,Manchester,http://www.tfgm.com
32,Manchester Community Tra,Manchester,http://www.tfgm.com
0,PTV,melbourne,http://www.ptv.vic.gov.au
1,PTV,melbourne,http://www.ptv.vic.gov.au
2,PTV,melbourne,http://www.ptv.vic.gov.au
3,PTV,melbourne,http://www.ptv.vic.gov.au
4,PTV,melbourne,http://www.ptv.vic.gov.au
5,PTV,melbourne,http://www.ptv.vic.gov.au
6,PTV,melbourne,http://www.ptv.vic.gov.au
7,PTV,melbourne,http://www.ptv.vic.gov.au
8,PTV,melbourne,http://www.ptv.vic.gov.au
9,PTV,melbourne,http://www.ptv.vic.gov.au
0,Corredores Concesionados,Mexico City,http://www.semovi.df.gob.mx/
1,Metrobús,Mexico City,http://www.metrobus.df.gob.mx/
2,Sistema de Transporte Colectivo Metro,Mexico City,http://www.metro.df.gob.mx/
3,NOCHEBÚS Corredores concesionados,Mexico City,http://www.semovi.df.gob.mx/
4,Red de Transporte de Pasajeros,Mexico City,http://www.rtp.gob.mx/
5,RTP Regresa seguro a casa,Mexico City,http://www.rtp.gob.mx/
6,Servicio de Transportes Eléctricos,Mexico City,http://www.ste.df.gob.mx/
7,Ferrocarriles Suburbanos,Mexico City,http://www.fsuburbanos.com/
0,CIT Le Richelain,montreal,http://www.citrichelain.com/
0,CIT La Presqu'île,montreal,http://www.citlapresquile.qc.ca/
0,CIT du Haut-Saint-Laurent,montreal,http://www.mrchsl.com/mrc_transport_cit
0,CIT Chambly-Richelieu-Carignan,montreal,http://www.monblus.ca/
0,Agence métropolitaine de transport,montreal,http://www.amt.qc.ca/
0,Agence métropolitaine de transport (Express),montreal,http://www.amt.qc.ca/
0,CIT Laurentides,montreal,http://www.citl.qc.ca/
0,Réseau de transport de Longueuil,montreal,http://www.rtl-longueuil.qc.ca
0,Societe de transport de Laval,montreal,http://www.stl.laval.qc.ca
0,MRC de L'Assomption,montreal,http://www.gortcr.info/
0,MRC de Deux-Montagnes,montreal,http://www.mrc2m.qc.ca/fr/services/express-d-oka/
0,MRC Les Moulins (Urbis),montreal,http://urbis.lesmoulins.ca/
0,CRT Lanaudière,montreal,http://www.jembarque.com/
0,CIT Vallée-du-Richelieu,montreal,http://www.citvr.ca/
0,CIT Sud-ouest,montreal,http://citso.org/
0,CIT Sorel-Varennes,montreal,http://www.citsv.amt.qc.ca/
0,CIT Roussillon,montreal,http://www.citroussillon.com/
0,OMIT Sainte-Julie,montreal,http://transport.ville.sainte-julie.qc.ca/
0,Société de transport de Montréal,montreal,http://www.stm.info
0,NJ TRANSIT BUS,New York,http://www.njtransit.com/
0,MTA New York City Transit,New York, http://www.mta.info
0,MTA Bus Company,New York,http://www.mta.info
0,MTA New York City Transit,New York, http://www.mta.info
0,New York City Department of Transportation,New York,http://nyc.gov/dot
0,Port Authority Trans-Hudson Corporation,New York,http://www.panynj.gov/path/
0,CTTransit- Stamford,New York,https://www.cttransit.com
0,Westchester County Bee-Line System,New York,http://transportation.westchestergov.com/bee-line-bus
0,Nassau Inter-County Express,New York,http://www.nicebus.com
0,Long Island Rail Road,New York,http://web.mta.info/lirr
0,Metro-North Railroad,New York,http://www.mta.info/mnr
1,NY Waterway,New York,http://www.nywaterway.com/
2,Shore Line East,New York,http://www.shorelineeast.com
3,MNR Hudson Rail Link,New York,http://www.mta.info/mnr/html/raillink/raillinkpage.htm
0,MTA New York City Transit,New York, http://www.mta.info
0,MTA New York City Transit,New York, http://www.mta.info
0,MTA New York City Transit,New York, http://www.mta.info
0,MTA New York City Transit,New York, http://www.mta.info
0,NJ TRANSIT BUS,New York,http://www.njtransit.com/
1,NJ TRANSIT RAIL,New York,http://www.njtransit.com/
0,Ruter,Oslo,http://www.ruter.no
1,Østfold kollektivtrafikk,Oslo,http://www.ostfold-kollektiv.no
2,Hedmark trafikk,Oslo,http://www.hedmark-trafikk.no
3,Opplandstrafikk,Oslo,http://www.opplandstrafikk.no
4,Brakar,Oslo,http://www.brakar.no
0,RATP (100),paris,http://www.ratp.fr/
0,Paris Est,paris,http://www.transilien.com
